Timestamp,Milliseconds,X,Y,Z
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907072,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907073,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907074,20.300001,34.7,-5.4
2019-05-13 09:00:24,907075,20.300001,34.7,-5.4
