Timestamp,Milliseconds,centimeters
2019-05-13 08:45:45,28101,8.0
2019-05-13 08:45:45,28201,8.0
2019-05-13 08:45:45,28301,8.0
2019-05-13 08:45:46,28401,8.0
2019-05-13 08:45:46,28502,8.0
2019-05-13 08:45:46,28601,8.0
2019-05-13 08:45:46,28701,8.0
2019-05-13 08:45:46,28802,8.0
2019-05-13 08:45:46,28901,8.0
2019-05-13 08:45:46,29001,8.0
2019-05-13 08:45:46,29102,8.0
2019-05-13 08:45:46,29201,8.0
2019-05-13 08:45:46,29301,8.0
2019-05-13 08:45:47,29402,8.0
2019-05-13 08:45:47,29501,8.0
2019-05-13 08:45:47,29601,8.0
2019-05-13 08:45:47,29701,8.0
2019-05-13 08:45:47,29802,8.0
2019-05-13 08:45:47,29901,8.0
2019-05-13 08:45:47,30001,8.0
2019-05-13 08:45:47,30101,8.0
2019-05-13 08:45:47,30202,8.0
2019-05-13 08:45:47,30301,8.0
2019-05-13 08:45:48,30401,8.0
2019-05-13 08:45:48,30502,8.0
2019-05-13 08:45:48,30601,8.0
2019-05-13 08:45:48,30701,8.0
2019-05-13 08:45:48,30802,8.0
2019-05-13 08:45:48,30901,8.0
2019-05-13 08:45:48,31001,8.0
2019-05-13 08:45:48,31101,8.0
2019-05-13 08:45:48,31201,8.0
2019-05-13 08:45:48,31302,8.0
2019-05-13 08:45:49,31401,8.0
2019-05-13 08:45:49,31501,8.0
2019-05-13 08:45:49,31601,8.0
2019-05-13 08:45:49,31701,8.0
2019-05-13 08:45:49,31801,8.0
2019-05-13 08:45:49,31901,8.0
2019-05-13 08:45:49,32002,8.0
2019-05-13 08:45:49,32101,8.0
2019-05-13 08:45:49,32201,8.0
2019-05-13 08:45:49,32301,8.0
2019-05-13 08:45:50,32401,8.0
2019-05-13 08:45:50,32502,8.0
2019-05-13 08:45:50,32601,8.0
2019-05-13 08:45:50,32701,8.0
2019-05-13 08:45:50,32802,8.0
2019-05-13 08:45:50,32901,8.0
2019-05-13 08:45:50,33001,8.0
2019-05-13 08:45:50,33101,8.0
2019-05-13 08:45:50,33201,8.0
2019-05-13 08:45:50,33301,8.0
2019-05-13 08:45:51,33401,8.0
2019-05-13 08:45:51,33501,8.0
2019-05-13 08:45:51,33601,8.0
2019-05-13 08:45:51,33701,8.0
2019-05-13 08:45:51,33801,8.0
2019-05-13 08:45:51,33901,8.0
2019-05-13 08:45:51,34002,8.0
2019-05-13 08:45:51,34101,8.0
2019-05-13 08:45:51,34201,8.0
2019-05-13 08:45:51,34301,8.0
2019-05-13 08:45:52,34402,8.0
2019-05-13 08:45:52,34501,8.0
2019-05-13 08:45:52,34601,8.0
2019-05-13 08:45:52,34702,8.0
2019-05-13 08:45:52,34801,8.0
2019-05-13 08:45:52,34901,8.0
2019-05-13 08:45:52,35002,8.0
2019-05-13 08:45:52,35101,8.0
2019-05-13 08:45:52,35201,8.0
2019-05-13 08:45:52,35301,8.0
2019-05-13 08:45:53,35402,8.0
2019-05-13 08:45:53,35501,8.0
2019-05-13 08:45:53,35601,8.0
2019-05-13 08:45:53,35701,8.0
2019-05-13 08:45:53,35801,8.0
2019-05-13 08:45:53,35901,8.0
2019-05-13 08:45:53,36001,8.0
2019-05-13 08:45:53,36101,8.0
2019-05-13 08:45:53,36201,8.0
2019-05-13 08:45:53,36302,8.0
2019-05-13 08:45:54,36401,8.0
2019-05-13 08:45:54,36501,8.0
2019-05-13 08:45:54,36601,8.0
2019-05-13 08:45:54,36701,8.0
2019-05-13 08:45:54,36801,8.0
2019-05-13 08:45:54,36902,8.0
2019-05-13 08:45:54,37001,8.0
2019-05-13 08:45:54,37101,8.0
2019-05-13 08:45:54,37201,8.0
2019-05-13 08:45:54,37302,8.0
2019-05-13 08:45:55,37401,8.0
2019-05-13 08:45:55,37501,8.0
2019-05-13 08:45:55,37601,8.0
2019-05-13 08:45:55,37702,8.0
2019-05-13 08:45:55,37801,8.0
2019-05-13 08:45:55,37901,8.0
2019-05-13 08:45:55,38001,8.0
2019-05-13 08:45:55,38102,8.0
2019-05-13 08:45:55,38201,8.0
2019-05-13 08:45:55,38301,8.0
2019-05-13 08:45:56,38402,8.0
2019-05-13 08:45:56,38501,8.0
2019-05-13 08:45:56,38602,8.0
2019-05-13 08:45:56,38701,8.0
2019-05-13 08:45:56,38801,8.0
2019-05-13 08:45:56,38901,8.0
2019-05-13 08:45:56,39002,8.0
2019-05-13 08:45:56,39101,8.0
2019-05-13 08:45:56,39201,8.0
2019-05-13 08:45:56,39302,8.0
2019-05-13 08:45:57,39401,8.0
2019-05-13 08:45:57,39501,8.0
2019-05-13 08:45:57,39602,8.0
2019-05-13 08:45:57,39701,8.0
2019-05-13 08:45:57,39801,8.0
2019-05-13 08:45:57,39902,8.0
2019-05-13 08:45:57,40001,8.0
2019-05-13 08:45:57,40101,8.0
2019-05-13 08:45:57,40201,8.0
2019-05-13 08:45:57,40301,8.0
2019-05-13 08:45:58,40401,8.0
2019-05-13 08:45:58,40502,8.0
2019-05-13 08:45:58,40601,8.0
2019-05-13 08:45:58,40701,8.0
2019-05-13 08:45:58,40801,8.0
2019-05-13 08:45:58,40901,8.0
2019-05-13 08:45:58,41001,8.0
2019-05-13 08:45:58,41101,8.0
2019-05-13 08:45:58,41201,8.0
2019-05-13 08:45:58,41302,8.0
2019-05-13 08:45:59,41401,8.0
2019-05-13 08:45:59,41501,8.0
2019-05-13 08:45:59,41602,8.0
2019-05-13 08:45:59,41701,8.0
2019-05-13 08:45:59,41801,8.0
2019-05-13 08:45:59,41902,8.0
2019-05-13 08:45:59,42001,8.0
2019-05-13 08:45:59,42101,8.0
2019-05-13 08:45:59,42201,8.0
2019-05-13 08:45:59,42301,8.0
2019-05-13 08:46:00,42402,8.0
2019-05-13 08:46:00,42501,8.0
2019-05-13 08:46:00,42602,8.0
2019-05-13 08:46:00,42701,8.0
2019-05-13 08:46:00,42801,8.0
2019-05-13 08:46:00,42902,8.0
2019-05-13 08:46:00,43001,8.0
2019-05-13 08:46:00,43101,8.0
2019-05-13 08:46:00,43202,8.0
2019-05-13 08:46:00,43301,8.0
2019-05-13 08:46:01,43401,8.0
2019-05-13 08:46:01,43501,8.0
2019-05-13 08:46:01,43601,8.0
2019-05-13 08:46:01,43701,8.0
2019-05-13 08:46:01,43802,8.0
2019-05-13 08:46:01,43901,8.0
2019-05-13 08:46:01,44001,8.0
2019-05-13 08:46:01,44101,8.0
2019-05-13 08:46:01,44202,8.0
2019-05-13 08:46:01,44301,8.0
2019-05-13 08:46:02,44401,8.0
2019-05-13 08:46:02,44501,8.0
2019-05-13 08:46:02,44601,8.0
2019-05-13 08:46:02,44701,8.0
2019-05-13 08:46:02,44802,8.0
2019-05-13 08:46:02,44901,8.0
2019-05-13 08:46:02,45001,8.0
2019-05-13 08:46:02,45101,8.0
2019-05-13 08:46:02,45202,8.0
2019-05-13 08:46:02,45301,8.0
2019-05-13 08:46:03,45401,8.0
2019-05-13 08:46:03,45501,8.0
2019-05-13 08:46:03,45601,8.0
2019-05-13 08:46:03,45701,8.0
2019-05-13 08:46:03,45802,8.0
2019-05-13 08:46:03,45901,8.0
2019-05-13 08:46:03,46001,8.0
2019-05-13 08:46:03,46101,8.0
2019-05-13 08:46:03,46201,8.0
2019-05-13 08:46:03,46302,8.0
2019-05-13 08:46:04,46401,8.0
2019-05-13 08:46:04,46501,8.0
2019-05-13 08:46:04,46602,8.0
2019-05-13 08:46:04,46701,8.0
2019-05-13 08:46:04,46801,8.0
2019-05-13 08:46:04,46901,8.0
2019-05-13 08:46:04,47001,8.0
2019-05-13 08:46:04,47102,8.0
2019-05-13 08:46:04,47201,8.0
2019-05-13 08:46:04,47301,8.0
2019-05-13 08:46:05,47401,8.0
2019-05-13 08:46:05,47501,8.0
2019-05-13 08:46:05,47602,8.0
2019-05-13 08:46:05,47701,8.0
2019-05-13 08:46:05,47801,8.0
2019-05-13 08:46:05,47901,8.0
2019-05-13 08:46:05,48001,8.0
2019-05-13 08:46:05,48102,8.0
2019-05-13 08:46:05,48201,8.0
2019-05-13 08:46:05,48301,8.0
2019-05-13 08:46:06,48402,8.0
2019-05-13 08:46:06,48501,8.0
2019-05-13 08:46:06,48601,8.0
2019-05-13 08:46:06,48701,8.0
2019-05-13 08:46:06,48801,8.0
2019-05-13 08:46:06,48901,8.0
2019-05-13 08:46:06,49002,8.0
2019-05-13 08:46:06,49101,8.0
2019-05-13 08:46:06,49201,8.0
2019-05-13 08:46:06,49301,8.0
2019-05-13 08:46:07,49402,8.0
2019-05-13 08:46:07,49501,8.0
2019-05-13 08:46:07,49601,8.0
2019-05-13 08:46:07,49701,8.0
2019-05-13 08:46:07,49801,8.0
2019-05-13 08:46:07,49902,8.0
2019-05-13 08:46:07,50001,8.0
2019-05-13 08:46:07,50101,8.0
2019-05-13 08:46:07,50201,8.0
2019-05-13 08:46:07,50301,8.0
2019-05-13 08:46:08,50404,8.0
2019-05-13 08:46:08,50501,8.0
2019-05-13 08:46:08,50602,8.0
2019-05-13 08:46:08,50701,8.0
2019-05-13 08:46:08,50801,8.0
2019-05-13 08:46:08,50901,8.0
2019-05-13 08:46:08,51001,8.0
2019-05-13 08:46:08,51102,8.0
2019-05-13 08:46:08,51201,8.0
2019-05-13 08:46:08,51301,8.0
2019-05-13 08:46:09,51402,8.0
2019-05-13 08:46:09,51501,8.0
2019-05-13 08:46:09,51601,8.0
2019-05-13 08:46:09,51701,8.0
2019-05-13 08:46:09,51801,8.0
2019-05-13 08:46:09,51902,8.0
2019-05-13 08:46:09,52001,8.0
2019-05-13 08:46:09,52101,8.0
2019-05-13 08:46:09,52201,8.0
2019-05-13 08:46:09,52301,8.0
2019-05-13 08:46:10,52402,8.0
2019-05-13 08:46:10,52501,8.0
2019-05-13 08:46:10,52601,8.0
2019-05-13 08:46:10,52701,8.0
2019-05-13 08:46:10,52801,8.0
2019-05-13 08:46:10,52902,8.0
2019-05-13 08:46:10,53001,8.0
2019-05-13 08:46:10,53101,8.0
2019-05-13 08:46:10,53201,8.0
2019-05-13 08:46:10,53301,8.0
2019-05-13 08:46:11,53401,8.0
2019-05-13 08:46:11,53502,8.0
2019-05-13 08:46:11,53601,8.0
2019-05-13 08:46:11,53701,8.0
2019-05-13 08:46:11,53801,8.0
2019-05-13 08:46:11,53902,8.0
2019-05-13 08:46:11,54001,8.0
2019-05-13 08:46:11,54101,8.0
2019-05-13 08:46:11,54201,8.0
2019-05-13 08:46:11,54302,8.0
2019-05-13 08:46:12,54401,8.0
2019-05-13 08:46:12,54502,8.0
2019-05-13 08:46:12,54601,8.0
2019-05-13 08:46:12,54701,8.0
2019-05-13 08:46:12,54802,8.0
2019-05-13 08:46:12,54902,8.0
2019-05-13 08:46:12,55001,8.0
2019-05-13 08:46:12,55101,8.0
2019-05-13 08:46:12,55201,8.0
2019-05-13 08:46:12,55302,8.0
2019-05-13 08:46:13,55401,8.0
2019-05-13 08:46:13,55501,8.0
2019-05-13 08:46:13,55601,8.0
2019-05-13 08:46:13,55701,8.0
2019-05-13 08:46:13,55801,8.0
2019-05-13 08:46:13,55901,8.0
2019-05-13 08:46:13,56001,8.0
2019-05-13 08:46:13,56102,8.0
2019-05-13 08:46:13,56201,8.0
2019-05-13 08:46:13,56301,8.0
2019-05-13 08:46:14,56401,8.0
2019-05-13 08:46:14,56501,8.0
2019-05-13 08:46:14,56601,8.0
2019-05-13 08:46:14,56702,8.0
2019-05-13 08:46:14,56801,8.0
2019-05-13 08:46:14,56901,8.0
2019-05-13 08:46:14,57001,8.0
2019-05-13 08:46:14,57101,8.0
2019-05-13 08:46:14,57202,8.0
2019-05-13 08:46:14,57301,8.0
2019-05-13 08:46:15,57401,8.0
2019-05-13 08:46:15,57501,8.0
2019-05-13 08:46:15,57602,8.0
2019-05-13 08:46:15,57701,8.0
2019-05-13 08:46:15,57802,8.0
2019-05-13 08:46:15,57901,8.0
2019-05-13 08:46:15,58001,8.0
2019-05-13 08:46:15,58101,8.0
2019-05-13 08:46:15,58202,8.0
2019-05-13 08:46:15,58301,8.0
2019-05-13 08:46:16,58401,8.0
2019-05-13 08:46:16,58501,8.0
2019-05-13 08:46:16,58601,8.0
2019-05-13 08:46:16,58702,8.0
2019-05-13 08:46:16,58801,8.0
2019-05-13 08:46:16,58901,8.0
2019-05-13 08:46:16,59001,8.0
2019-05-13 08:46:16,59101,8.0
2019-05-13 08:46:16,59202,8.0
2019-05-13 08:46:16,59301,8.0
2019-05-13 08:46:17,59401,8.0
2019-05-13 08:46:17,59501,8.0
2019-05-13 08:46:17,59602,8.0
2019-05-13 08:46:17,59701,8.0
2019-05-13 08:46:17,59801,8.0
2019-05-13 08:46:17,59901,8.0
2019-05-13 08:46:17,60002,8.0
2019-05-13 08:46:17,60101,8.0
2019-05-13 08:46:17,60201,8.0
2019-05-13 08:46:17,60301,8.0
2019-05-13 08:46:18,60401,8.0
2019-05-13 08:46:18,60502,8.0
2019-05-13 08:46:18,60601,8.0
2019-05-13 08:46:18,60701,8.0
2019-05-13 08:46:18,60802,8.0
2019-05-13 08:46:18,60901,8.0
2019-05-13 08:46:18,61001,8.0
2019-05-13 08:46:18,61101,8.0
2019-05-13 08:46:18,61202,8.0
2019-05-13 08:46:18,61316,8.0
2019-05-13 08:46:19,61401,8.0
2019-05-13 08:46:19,61502,8.0
2019-05-13 08:46:19,61601,8.0
2019-05-13 08:46:19,61702,8.0
2019-05-13 08:46:19,61802,8.0
2019-05-13 08:46:19,61901,8.0
2019-05-13 08:46:19,62002,8.0
2019-05-13 08:46:19,62101,8.0
2019-05-13 08:46:19,62201,8.0
2019-05-13 08:46:19,62301,8.0
2019-05-13 08:46:20,62401,8.0
2019-05-13 08:46:20,62502,8.0
2019-05-13 08:46:20,62601,8.0
2019-05-13 08:46:20,62701,8.0
2019-05-13 08:46:20,62801,8.0
2019-05-13 08:46:20,62901,8.0
2019-05-13 08:46:20,63001,8.0
2019-05-13 08:46:20,63102,8.0
2019-05-13 08:46:20,63201,8.0
2019-05-13 08:46:20,63301,8.0
2019-05-13 08:46:21,63401,8.0
2019-05-13 08:46:21,63501,8.0
2019-05-13 08:46:21,63602,8.0
2019-05-13 08:46:21,63701,8.0
2019-05-13 08:46:21,63801,8.0
2019-05-13 08:46:21,63901,8.0
2019-05-13 08:46:21,64001,8.0
2019-05-13 08:46:21,64101,8.0
2019-05-13 08:46:21,64202,8.0
2019-05-13 08:46:21,64301,8.0
2019-05-13 08:46:22,64401,8.0
2019-05-13 08:46:22,64501,8.0
2019-05-13 08:46:22,64601,8.0
2019-05-13 08:46:22,64701,8.0
2019-05-13 08:46:22,64802,8.0
2019-05-13 08:46:22,64901,8.0
2019-05-13 08:46:22,65002,8.0
2019-05-13 08:46:22,65101,8.0
2019-05-13 08:46:22,65201,8.0
2019-05-13 08:46:22,65301,8.0
2019-05-13 08:46:23,65401,8.0
2019-05-13 08:46:23,65502,8.0
2019-05-13 08:46:23,65601,8.0
2019-05-13 08:46:23,65701,8.0
2019-05-13 08:46:23,65802,8.0
2019-05-13 08:46:23,65901,8.0
2019-05-13 08:46:23,66002,8.0
2019-05-13 08:46:23,66101,8.0
2019-05-13 08:46:23,66201,8.0
2019-05-13 08:46:23,66301,8.0
2019-05-13 08:46:24,66402,8.0
2019-05-13 08:46:24,66501,8.0
2019-05-13 08:46:24,66601,8.0
2019-05-13 08:46:24,66701,8.0
2019-05-13 08:46:24,66801,8.0
2019-05-13 08:46:24,66902,8.0
2019-05-13 08:46:24,67001,8.0
2019-05-13 08:46:24,67101,8.0
2019-05-13 08:46:24,67202,8.0
2019-05-13 08:46:24,67301,8.0
2019-05-13 08:46:25,67401,8.0
2019-05-13 08:46:25,67501,8.0
2019-05-13 08:46:25,67602,8.0
2019-05-13 08:46:25,67701,8.0
2019-05-13 08:46:25,67801,8.0
2019-05-13 08:46:25,67901,8.0
2019-05-13 08:46:25,68001,8.0
2019-05-13 08:46:25,68101,8.0
2019-05-13 08:46:25,68201,8.0
2019-05-13 08:46:25,68302,8.0
2019-05-13 08:46:26,68401,8.0
2019-05-13 08:46:26,68501,8.0
2019-05-13 08:46:26,68601,8.0
2019-05-13 08:46:26,68701,8.0
2019-05-13 08:46:26,68801,8.0
2019-05-13 08:46:26,68902,8.0
2019-05-13 08:46:26,69001,8.0
2019-05-13 08:46:26,69101,8.0
2019-05-13 08:46:26,69201,8.0
2019-05-13 08:46:26,69301,8.0
2019-05-13 08:46:27,69401,8.0
2019-05-13 08:46:27,69502,8.0
2019-05-13 08:46:27,69601,8.0
2019-05-13 08:46:27,69701,8.0
2019-05-13 08:46:27,69801,8.0
2019-05-13 08:46:27,69902,8.0
2019-05-13 08:46:27,70001,8.0
2019-05-13 08:46:27,70101,8.0
2019-05-13 08:46:27,70201,8.0
2019-05-13 08:46:27,70301,8.0
2019-05-13 08:46:28,70401,8.0
2019-05-13 08:46:28,70501,8.0
2019-05-13 08:46:28,70601,8.0
2019-05-13 08:46:28,70701,8.0
2019-05-13 08:46:28,70801,8.0
2019-05-13 08:46:28,70901,8.0
2019-05-13 08:46:28,71002,8.0
2019-05-13 08:46:28,71101,8.0
2019-05-13 08:46:28,71201,8.0
2019-05-13 08:46:28,71301,8.0
2019-05-13 08:46:29,71401,8.0
2019-05-13 08:46:29,71501,8.0
2019-05-13 08:46:29,71601,8.0
2019-05-13 08:46:29,71702,8.0
2019-05-13 08:46:29,71801,8.0
2019-05-13 08:46:29,71901,8.0
2019-05-13 08:46:29,72002,8.0
2019-05-13 08:46:29,72101,8.0
2019-05-13 08:46:29,72201,8.0
2019-05-13 08:46:29,72302,8.0
2019-05-13 08:46:30,72401,8.0
2019-05-13 08:46:30,72501,8.0
2019-05-13 08:46:30,72601,8.0
2019-05-13 08:46:30,72702,8.0
2019-05-13 08:46:30,72801,8.0
2019-05-13 08:46:30,72901,8.0
2019-05-13 08:46:30,73001,8.0
2019-05-13 08:46:30,73101,8.0
2019-05-13 08:46:30,73201,8.0
2019-05-13 08:46:30,73302,8.0
2019-05-13 08:46:31,73401,8.0
2019-05-13 08:46:31,73501,8.0
2019-05-13 08:46:31,73601,8.0
2019-05-13 08:46:31,73702,8.0
2019-05-13 08:46:31,73801,8.0
2019-05-13 08:46:31,73901,8.0
2019-05-13 08:46:31,74001,8.0
2019-05-13 08:46:31,74101,8.0
2019-05-13 08:46:31,74202,8.0
2019-05-13 08:46:31,74301,8.0
2019-05-13 08:46:32,74401,8.0
2019-05-13 08:46:32,74501,8.0
2019-05-13 08:46:32,74602,8.0
2019-05-13 08:46:32,74701,8.0
2019-05-13 08:46:32,74801,8.0
2019-05-13 08:46:32,74901,8.0
2019-05-13 08:46:32,75001,8.0
2019-05-13 08:46:32,75101,8.0
2019-05-13 08:46:32,75202,8.0
2019-05-13 08:46:32,75301,8.0
2019-05-13 08:46:33,75401,8.0
2019-05-13 08:46:33,75501,8.0
2019-05-13 08:46:33,75602,8.0
2019-05-13 08:46:33,75701,8.0
2019-05-13 08:46:33,75801,8.0
2019-05-13 08:46:33,75901,8.0
2019-05-13 08:46:33,76001,8.0
2019-05-13 08:46:33,76102,8.0
2019-05-13 08:46:33,76201,8.0
2019-05-13 08:46:33,76301,8.0
2019-05-13 08:46:34,76401,8.0
2019-05-13 08:46:34,76501,8.0
2019-05-13 08:46:34,76602,8.0
2019-05-13 08:46:34,76701,8.0
2019-05-13 08:46:34,76801,8.0
2019-05-13 08:46:34,76902,8.0
2019-05-13 08:46:34,77001,8.0
2019-05-13 08:46:34,77101,8.0
2019-05-13 08:46:34,77201,8.0
2019-05-13 08:46:34,77302,8.0
2019-05-13 08:46:35,77401,8.0
2019-05-13 08:46:35,77501,8.0
2019-05-13 08:46:35,77602,8.0
2019-05-13 08:46:35,77702,8.0
2019-05-13 08:46:35,77801,8.0
2019-05-13 08:46:35,77901,8.0
2019-05-13 08:46:35,78001,8.0
2019-05-13 08:46:35,78102,8.0
2019-05-13 08:46:35,78201,8.0
2019-05-13 08:46:35,78301,8.0
2019-05-13 08:46:36,78401,8.0
2019-05-13 08:46:36,78501,8.0
2019-05-13 08:46:36,78605,8.0
2019-05-13 08:46:36,78701,8.0
2019-05-13 08:46:36,78801,8.0
2019-05-13 08:46:36,78901,8.0
2019-05-13 08:46:36,79002,8.0
2019-05-13 08:46:36,79101,8.0
2019-05-13 08:46:36,79201,8.0
2019-05-13 08:46:36,79302,8.0
2019-05-13 08:46:37,79401,8.0
2019-05-13 08:46:37,79501,8.0
2019-05-13 08:46:37,79601,8.0
2019-05-13 08:46:37,79701,8.0
2019-05-13 08:46:37,79802,8.0
2019-05-13 08:46:37,79901,8.0
2019-05-13 08:46:37,80001,8.0
2019-05-13 08:46:37,80101,8.0
2019-05-13 08:46:37,80202,8.0
2019-05-13 08:46:37,80301,8.0
2019-05-13 08:46:38,80401,8.0
2019-05-13 08:46:38,80501,8.0
2019-05-13 08:46:38,80601,8.0
2019-05-13 08:46:38,80702,8.0
2019-05-13 08:46:38,80801,8.0
2019-05-13 08:46:38,80901,8.0
2019-05-13 08:46:38,81001,8.0
2019-05-13 08:46:38,81101,8.0
2019-05-13 08:46:38,81201,8.0
2019-05-13 08:46:38,81302,8.0
2019-05-13 08:46:39,81401,8.0
2019-05-13 08:46:39,81501,8.0
2019-05-13 08:46:39,81601,8.0
2019-05-13 08:46:39,81702,8.0
2019-05-13 08:46:39,81801,8.0
2019-05-13 08:46:39,81901,8.0
2019-05-13 08:46:39,82001,8.0
2019-05-13 08:46:39,82101,8.0
2019-05-13 08:46:39,82201,8.0
2019-05-13 08:46:39,82302,8.0
2019-05-13 08:46:40,82401,8.0
2019-05-13 08:46:40,82501,8.0
2019-05-13 08:46:40,82601,8.0
2019-05-13 08:46:40,82701,8.0
2019-05-13 08:46:40,82802,8.0
2019-05-13 08:46:40,82901,8.0
2019-05-13 08:46:40,83001,8.0
2019-05-13 08:46:40,83101,8.0
2019-05-13 08:46:40,83201,8.0
2019-05-13 08:46:40,83302,8.0
2019-05-13 08:46:41,83401,8.0
2019-05-13 08:46:41,83502,8.0
2019-05-13 08:46:41,83601,8.0
2019-05-13 08:46:41,83701,8.0
2019-05-13 08:46:41,83801,8.0
2019-05-13 08:46:41,83902,8.0
2019-05-13 08:46:41,84001,8.0
2019-05-13 08:46:41,84101,8.0
2019-05-13 08:46:41,84201,8.0
2019-05-13 08:46:41,84301,8.0
2019-05-13 08:46:42,84401,8.0
2019-05-13 08:46:42,84502,8.0
2019-05-13 08:46:42,84601,8.0
2019-05-13 08:46:42,84701,8.0
2019-05-13 08:46:42,84801,8.0
2019-05-13 08:46:42,84901,8.0
2019-05-13 08:46:42,85002,8.0
2019-05-13 08:46:42,85101,8.0
2019-05-13 08:46:42,85201,8.0
2019-05-13 08:46:42,85301,8.0
2019-05-13 08:46:43,85401,8.0
2019-05-13 08:46:43,85502,8.0
2019-05-13 08:46:43,85601,8.0
2019-05-13 08:46:43,85701,8.0
2019-05-13 08:46:43,85802,8.0
2019-05-13 08:46:43,85901,8.0
2019-05-13 08:46:43,86001,8.0
2019-05-13 08:46:43,86101,8.0
2019-05-13 08:46:43,86201,8.0
2019-05-13 08:46:43,86302,8.0
2019-05-13 08:46:44,86401,8.0
2019-05-13 08:46:44,86501,8.0
2019-05-13 08:46:44,86601,8.0
2019-05-13 08:46:44,86702,8.0
2019-05-13 08:46:44,86801,8.0
2019-05-13 08:46:44,86901,8.0
2019-05-13 08:46:44,87001,8.0
2019-05-13 08:46:44,87101,8.0
2019-05-13 08:46:44,87202,8.0
2019-05-13 08:46:44,87301,8.0
2019-05-13 08:46:45,87401,8.0
2019-05-13 08:46:45,87501,8.0
2019-05-13 08:46:45,87602,8.0
2019-05-13 08:46:45,87701,8.0
2019-05-13 08:46:45,87801,8.0
2019-05-13 08:46:45,87901,8.0
2019-05-13 08:46:45,88001,8.0
2019-05-13 08:46:45,88101,8.0
2019-05-13 08:46:45,88202,8.0
2019-05-13 08:46:45,88301,8.0
2019-05-13 08:46:46,88401,8.0
2019-05-13 08:46:46,88501,8.0
2019-05-13 08:46:46,88601,8.0
2019-05-13 08:46:46,88701,8.0
2019-05-13 08:46:46,88801,8.0
2019-05-13 08:46:46,88901,8.0
2019-05-13 08:46:46,89001,8.0
2019-05-13 08:46:46,89101,8.0
2019-05-13 08:46:46,89201,8.0
2019-05-13 08:46:46,89302,8.0
2019-05-13 08:46:47,89401,8.0
2019-05-13 08:46:47,89501,8.0
2019-05-13 08:46:47,89601,8.0
2019-05-13 08:46:47,89701,8.0
2019-05-13 08:46:47,89801,8.0
2019-05-13 08:46:47,89901,8.0
2019-05-13 08:46:47,90001,8.0
2019-05-13 08:46:47,90102,8.0
2019-05-13 08:46:47,90201,8.0
2019-05-13 08:46:47,90301,8.0
2019-05-13 08:46:48,90401,8.0
2019-05-13 08:46:48,90501,8.0
2019-05-13 08:46:48,90601,8.0
2019-05-13 08:46:48,90703,8.0
2019-05-13 08:46:48,90801,8.0
2019-05-13 08:46:48,90901,8.0
2019-05-13 08:46:48,91002,8.0
2019-05-13 08:46:48,91101,8.0
2019-05-13 08:46:48,91201,8.0
2019-05-13 08:46:48,91301,8.0
2019-05-13 08:46:49,91402,8.0
2019-05-13 08:46:49,91501,8.0
2019-05-13 08:46:49,91601,8.0
2019-05-13 08:46:49,91701,8.0
2019-05-13 08:46:49,91801,8.0
2019-05-13 08:46:49,91902,8.0
2019-05-13 08:46:49,92001,8.0
2019-05-13 08:46:49,92101,8.0
2019-05-13 08:46:49,92201,8.0
2019-05-13 08:46:49,92301,8.0
2019-05-13 08:46:50,92402,8.0
2019-05-13 08:46:50,92501,8.0
2019-05-13 08:46:50,92601,8.0
2019-05-13 08:46:50,92701,8.0
2019-05-13 08:46:50,92801,8.0
2019-05-13 08:46:50,92902,8.0
2019-05-13 08:46:50,93001,8.0
2019-05-13 08:46:50,93101,8.0
2019-05-13 08:46:50,93201,8.0
2019-05-13 08:46:50,93302,8.0
2019-05-13 08:46:51,93401,8.0
2019-05-13 08:46:51,93501,8.0
2019-05-13 08:46:51,93601,8.0
2019-05-13 08:46:51,93702,8.0
2019-05-13 08:46:51,93801,8.0
2019-05-13 08:46:51,93902,8.0
2019-05-13 08:46:51,94001,8.0
2019-05-13 08:46:51,94101,8.0
2019-05-13 08:46:51,94201,8.0
2019-05-13 08:46:51,94302,8.0
2019-05-13 08:46:52,94401,8.0
2019-05-13 08:46:52,94501,8.0
2019-05-13 08:46:52,94602,8.0
2019-05-13 08:46:52,94701,8.0
2019-05-13 08:46:52,94802,8.0
2019-05-13 08:46:52,94901,8.0
2019-05-13 08:46:52,95001,8.0
2019-05-13 08:46:52,95101,8.0
2019-05-13 08:46:52,95202,8.0
2019-05-13 08:46:52,95301,8.0
2019-05-13 08:46:53,95401,8.0
2019-05-13 08:46:53,95501,8.0
2019-05-13 08:46:53,95602,8.0
2019-05-13 08:46:53,95701,8.0
2019-05-13 08:46:53,95801,8.0
2019-05-13 08:46:53,95901,8.0
2019-05-13 08:46:53,96001,8.0
2019-05-13 08:46:53,96102,8.0
2019-05-13 08:46:53,96201,8.0
2019-05-13 08:46:53,96301,8.0
2019-05-13 08:46:54,96401,8.0
2019-05-13 08:46:54,96501,8.0
2019-05-13 08:46:54,96601,8.0
2019-05-13 08:46:54,96701,8.0
2019-05-13 08:46:54,96802,8.0
2019-05-13 08:46:54,96901,8.0
2019-05-13 08:46:54,97001,8.0
2019-05-13 08:46:54,97101,8.0
2019-05-13 08:46:54,97202,8.0
2019-05-13 08:46:54,97301,8.0
2019-05-13 08:46:55,97401,8.0
2019-05-13 08:46:55,97501,8.0
2019-05-13 08:46:55,97601,8.0
2019-05-13 08:46:55,97702,8.0
2019-05-13 08:46:55,97801,8.0
2019-05-13 08:46:55,97901,8.0
