Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536058,-0.62923,0.384428,-0.481688,0.47356,0.0
2019-05-13 08:54:13,536101,-0.671695,-0.030085,-0.018939,0.739973,0.0
2019-05-13 08:54:13,536202,-0.731075,-0.180456,-0.068764,0.654397,0.0
2019-05-13 08:54:13,536301,-0.709955,-0.274813,-0.089898,0.642152,0.0
2019-05-13 08:54:14,536401,-0.666772,-0.372395,-0.011444,0.645449,0.0
2019-05-13 08:54:14,536501,-0.609365,-0.377985,0.134471,0.683899,0.0
2019-05-13 08:54:14,536601,-0.621283,-0.394777,0.204652,0.645193,0.0
2019-05-13 08:54:14,536702,-0.620217,-0.404286,0.19067,0.644613,0.0
2019-05-13 08:54:14,536801,-0.580677,-0.33518,0.297306,0.679761,0.0
2019-05-13 08:54:14,536901,-0.550464,-0.299535,0.338861,0.70174,0.0
2019-05-13 08:54:14,537001,-0.547396,-0.265619,0.360838,0.706822,0.0
2019-05-13 08:54:14,537102,-0.533234,-0.240622,0.389002,0.711645,0.0
2019-05-13 08:54:14,537201,-0.570549,-0.255404,0.353471,0.695916,0.0
2019-05-13 08:54:14,537301,-0.594573,-0.39961,0.298408,0.630671,0.0
2019-05-13 08:54:15,537401,-0.534423,-0.527752,0.250752,0.61073,0.0
2019-05-13 08:54:15,537501,-0.404699,-0.644168,0.305836,0.572476,0.0
2019-05-13 08:54:15,537602,-0.294158,-0.649374,0.440615,0.545565,0.0
2019-05-13 08:54:15,537701,-0.297237,-0.651296,0.54174,0.44043,0.0
2019-05-13 08:54:15,537801,-0.281997,-0.640543,0.533553,0.474869,0.0
2019-05-13 08:54:15,537902,-0.310452,-0.5935,0.563015,0.484139,0.0
2019-05-13 08:54:15,538001,-0.359944,-0.534597,0.624358,0.441386,0.0
2019-05-13 08:54:15,538101,-0.380339,-0.471215,0.632293,0.483221,0.0
2019-05-13 08:54:15,538201,-0.390934,-0.4413,0.644139,0.487348,0.0
2019-05-13 08:54:15,538301,-0.419988,-0.439857,0.629586,0.483483,0.0
2019-05-13 08:54:16,538401,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542054,-0.413076,-0.502311,0.563398,0.509541,0.0
2019-05-13 08:54:19,542101,-0.352189,-0.57841,0.580903,0.451614,0.0
2019-05-13 08:54:19,542201,-0.360844,-0.531747,0.62883,0.43773,0.0
2019-05-13 08:54:19,542302,-0.385236,-0.500306,0.627229,0.455927,0.0
2019-05-13 08:54:20,542401,-0.394476,-0.459763,0.640374,0.472151,0.0
2019-05-13 08:54:20,542501,-0.41691,-0.461445,0.622593,0.475006,0.0
2019-05-13 08:54:20,542601,-0.416969,-0.49861,0.564084,0.509247,0.0
2019-05-13 08:54:20,542701,-0.386901,-0.627843,0.448433,0.505002,0.0
2019-05-13 08:54:20,542801,-0.346318,-0.685823,0.395906,0.502958,0.0
2019-05-13 08:54:20,542901,-0.28928,-0.715063,0.407564,0.488765,0.0
2019-05-13 08:54:20,543001,-0.266033,-0.66555,0.50833,0.477356,0.0
2019-05-13 08:54:20,543101,-0.310679,-0.623498,0.54907,0.461789,0.0
2019-05-13 08:54:20,543202,-0.303467,-0.640159,0.546072,0.447111,0.0
2019-05-13 08:54:20,543301,-0.384621,-0.545379,0.565398,0.484718,0.0
2019-05-13 08:54:21,543401,-0.41844,-0.484654,0.576047,0.508121,0.0
2019-05-13 08:54:21,543501,-0.447328,-0.416338,0.575759,0.543195,0.0
2019-05-13 08:54:21,543601,-0.465034,-0.371214,0.579236,0.55716,0.0
2019-05-13 08:54:21,543701,-0.479641,-0.374655,0.550952,0.570989,0.0
2019-05-13 08:54:21,543802,-0.491254,-0.431234,0.46635,0.596005,0.0
2019-05-13 08:54:21,543901,-0.465207,-0.562875,0.354258,0.584169,0.0
2019-05-13 08:54:21,544001,-0.419416,-0.651579,0.286195,0.563583,0.0
2019-05-13 08:54:21,544101,-0.356131,-0.692363,0.35386,0.518252,0.0
2019-05-13 08:54:21,544202,-0.324587,-0.642106,0.471299,0.510116,0.0
2019-05-13 08:54:21,544301,-0.356651,-0.608346,0.492874,0.509695,0.0
2019-05-13 08:54:22,544401,-0.391777,-0.584203,0.435678,0.561605,0.0
2019-05-13 08:54:22,544501,-0.435585,-0.469431,0.551703,0.534342,0.0
2019-05-13 08:54:22,544601,-0.471833,-0.402697,0.518032,0.588939,0.0
2019-05-13 08:54:22,544701,-0.495847,-0.353991,0.521035,0.597785,0.0
2019-05-13 08:54:22,544802,-0.504727,-0.330357,0.52509,0.600328,0.0
2019-05-13 08:54:22,544901,-0.510327,-0.379714,0.489277,0.596649,0.0
2019-05-13 08:54:22,545001,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549050,-0.509215,-0.432843,0.450438,0.591989,0.0
2019-05-13 08:54:26,549102,-0.39086,-0.642998,0.343092,0.5622,0.0
2019-05-13 08:54:26,549201,-0.364717,-0.568455,0.471521,0.567015,0.0
2019-05-13 08:54:26,549301,-0.371555,-0.586841,0.457504,0.555205,0.0
2019-05-13 08:54:27,549401,-0.390329,-0.556957,0.434364,0.590566,0.0
2019-05-13 08:54:27,549502,-0.445306,-0.467867,0.537906,0.541718,0.0
2019-05-13 08:54:27,549601,-0.481338,-0.395302,0.496649,0.604473,0.0
2019-05-13 08:54:27,549701,-0.491754,-0.355316,0.50856,0.610978,0.0
2019-05-13 08:54:27,549801,-0.499278,-0.334746,0.514169,0.611797,0.0
2019-05-13 08:54:27,549901,-0.499256,-0.386832,0.480663,0.60833,0.0
2019-05-13 08:54:27,550002,-0.496227,-0.492455,0.398224,0.593855,0.0
2019-05-13 08:54:29,552045,-0.496227,-0.492455,0.398224,0.593855,0.0
2019-05-13 08:54:29,552045,-0.496227,-0.492455,0.398224,0.593855,0.0
2019-05-13 08:54:29,552045,-0.496227,-0.492455,0.398224,0.593855,0.0
2019-05-13 08:54:29,552045,-0.496227,-0.492455,0.398224,0.593855,0.0
2019-05-13 08:54:29,552045,-0.496227,-0.492455,0.398224,0.593855,0.0
2019-05-13 08:54:29,552045,-0.496227,-0.492455,0.398224,0.593855,0.0
2019-05-13 08:54:29,552045,-0.496227,-0.492455,0.398224,0.593855,0.0
2019-05-13 08:54:29,552045,-0.496227,-0.492455,0.398224,0.593855,0.0
2019-05-13 08:54:29,552045,-0.496227,-0.492455,0.398224,0.593855,0.0
2019-05-13 08:54:29,552045,-0.496227,-0.492455,0.398224,0.593855,0.0
2019-05-13 08:54:29,552045,-0.496227,-0.492455,0.398224,0.593855,0.0
2019-05-13 08:54:29,552045,-0.496227,-0.492455,0.398224,0.593855,0.0
2019-05-13 08:54:29,552045,-0.496227,-0.492455,0.398224,0.593855,0.0
2019-05-13 08:54:29,552045,-0.496227,-0.492455,0.398224,0.593855,0.0
2019-05-13 08:54:29,552045,-0.496227,-0.492455,0.398224,0.593855,0.0
2019-05-13 08:54:29,552045,-0.496227,-0.492455,0.398224,0.593855,0.0
2019-05-13 08:54:29,552045,-0.496227,-0.492455,0.398224,0.593855,0.0
2019-05-13 08:54:29,552045,-0.496227,-0.492455,0.398224,0.593855,0.0
2019-05-13 08:54:29,552045,-0.496227,-0.492455,0.398224,0.593855,0.0
2019-05-13 08:54:29,552045,-0.496227,-0.492455,0.398224,0.593855,0.0
2019-05-13 08:54:29,552101,-0.381622,-0.567381,0.511631,0.520265,0.0
2019-05-13 08:54:29,552201,-0.429868,-0.50081,0.551869,0.509747,0.0
2019-05-13 08:54:29,552301,-0.455096,-0.434306,0.560136,0.53899,0.0
2019-05-13 08:54:30,552402,-0.457835,-0.394903,0.578599,0.547413,0.0
2019-05-13 08:54:30,552501,-0.488619,-0.404385,0.547117,0.546247,0.0
2019-05-13 08:54:30,552601,-0.483688,-0.484292,0.471268,0.556248,0.0
2019-05-13 08:54:30,552701,-0.439324,-0.602357,0.372541,0.552604,0.0
2019-05-13 08:54:30,552802,-0.359675,-0.667801,0.354435,0.546854,0.0
2019-05-13 08:54:30,552901,-0.278157,-0.683088,0.442768,0.509876,0.0
2019-05-13 08:54:30,553001,-0.271882,-0.625302,0.571328,0.456792,0.0
2019-05-13 08:54:30,553101,-0.247455,-0.64207,0.566752,0.453102,0.0
2019-05-13 08:54:30,553204,-0.265541,-0.634068,0.564743,0.456628,0.0
2019-05-13 08:54:30,553301,-0.331908,-0.540282,0.668509,0.388622,0.0
2019-05-13 08:54:31,553402,-0.384013,-0.494654,0.639158,0.44646,0.0
2019-05-13 08:54:31,553501,-0.391899,-0.474927,0.639625,0.46015,0.0
2019-05-13 08:54:31,553601,-0.417844,-0.446184,0.634134,0.473496,0.0
2019-05-13 08:54:31,553701,-0.409337,-0.487857,0.588927,0.497596,0.0
2019-05-13 08:54:31,553801,-0.378643,-0.62448,0.479991,0.486067,0.0
2019-05-13 08:54:31,553901,-0.357175,-0.671284,0.373539,0.53129,0.0
2019-05-13 08:54:31,554002,-0.265183,-0.725704,0.406786,0.487397,0.0
2019-05-13 08:54:31,554101,-0.223763,-0.68677,0.528822,0.445671,0.0
2019-05-13 08:54:31,554201,-0.223353,-0.677722,0.555754,0.426546,0.0
2019-05-13 08:54:31,554301,-0.185229,-0.688424,0.57927,0.395231,0.0
2019-05-13 08:54:32,554402,-0.295657,-0.59818,0.622629,0.408777,0.0
2019-05-13 08:54:32,554501,-0.307724,-0.560861,0.664926,0.385503,0.0
2019-05-13 08:54:32,554601,-0.347392,-0.505244,0.67122,0.416545,0.0
2019-05-13 08:54:32,554702,-0.370086,-0.473911,0.680651,0.418518,0.0
2019-05-13 08:54:32,554801,-0.383051,-0.494513,0.645502,0.43824,0.0
2019-05-13 08:54:32,554901,-0.372333,-0.571138,0.555031,0.476559,0.0
2019-05-13 08:54:32,555001,-0.307027,-0.678968,0.453433,0.489012,0.0
2019-05-13 08:54:32,555101,-0.235183,-0.74051,0.411302,0.476617,0.0
2019-05-13 08:54:32,555202,-0.17453,-0.732269,0.511171,0.414757,0.0
2019-05-13 08:54:32,555301,-0.206512,-0.64974,0.635977,0.361555,0.0
2019-05-13 08:54:33,555401,-0.203292,-0.655182,0.613594,0.391037,0.0
2019-05-13 08:54:33,555501,-0.272645,-0.613159,0.597081,0.439538,0.0
2019-05-13 08:54:33,555602,-0.307817,-0.557158,0.691143,0.342261,0.0
2019-05-13 08:54:33,555701,-0.36345,-0.498551,0.665736,0.419696,0.0
2019-05-13 08:54:33,555801,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561040,-0.370354,-0.4803,0.676146,0.418299,0.0
2019-05-13 08:54:38,561101,-0.211441,0.552683,-0.714695,0.372886,0.0
2019-05-13 08:54:38,561201,-0.190511,0.582945,-0.712819,0.340247,0.0
2019-05-13 08:54:38,561302,-0.214824,0.612255,-0.722456,0.238854,0.0
2019-05-13 08:54:39,561401,-0.313422,0.6625,-0.671612,0.108612,0.0
2019-05-13 08:54:39,561501,-0.378349,0.665117,-0.641029,0.0596,0.0
2019-05-13 08:54:39,561602,-0.419982,0.624935,-0.649366,0.10674,0.0
2019-05-13 08:54:39,561701,-0.365152,0.563536,-0.704988,0.228215,0.0
2019-05-13 08:54:39,561802,-0.356747,0.568585,-0.703219,0.234358,0.0
2019-05-13 08:54:39,561901,-0.375949,0.568943,-0.696083,0.22457,0.0
2019-05-13 08:54:39,562001,-0.283662,0.574677,-0.692422,0.331409,0.0
2019-05-13 08:54:39,562101,-0.225046,0.580976,-0.73139,0.277288,0.0
2019-05-13 08:54:39,562202,-0.192913,0.595248,-0.730379,0.273877,0.0
2019-05-13 08:54:42,565053,-0.191558,0.592905,-0.732091,0.275335,0.0
2019-05-13 08:54:42,565053,-0.191558,0.592905,-0.732091,0.275335,0.0
2019-05-13 08:54:42,565053,-0.191558,0.592905,-0.732091,0.275335,0.0
2019-05-13 08:54:42,565053,-0.191558,0.592905,-0.732091,0.275335,0.0
2019-05-13 08:54:42,565053,-0.191558,0.592905,-0.732091,0.275335,0.0
2019-05-13 08:54:42,565053,-0.191558,0.592905,-0.732091,0.275335,0.0
2019-05-13 08:54:42,565053,-0.191558,0.592905,-0.732091,0.275335,0.0
